6,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,82,6,6,6,6,6,6,6,6,6,6,6,6,6,82,82,82,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,82,82,82,6,6,6,6,6,6,82,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,82,82,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,82,82,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,82,82,82,82,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,82,82,6,6,6,140,140,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,82,6,6,6,6,6,6,6,6,6,6,6,131,131,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,82,82,82,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,6,6,6
4,4,4,4,4,4,4,4,4,140,140,140,140,4,4,4,4,131,74,131,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,140,140,140,4,4,4,4,4,4,4,4,4,4
4,4,4,4,140,140,140,140,21,4,4,4,4,4,131,131,131,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,21,21,21,21,21,21,4,4,4,4,21,21,21,4,4,4,4,4,4,4,4,4,4,4,74,131,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,38,44,44,39,40,4,4,4,4,4,4,4,4,4,4
142,142,142,142,142,101,101,101,101,101,101,101,142,142,142,142,142,142,142,141,140,140,140,140,141,142,142,142,142,142,142,142,142,142,142
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
